date,branch,region,category,sales,profit,quantity,orders
2024-12-28,E,Central,Grocery,58.12,9.31,16,16
2024-01-09,C,Central,Electronics,327.09,40.55,2,2
2024-08-01,E,Central,Electronics,281.14,29.24,3,1
2024-11-01,D,Central,Clothing,108.38,25.4,1,1
2024-01-27,E,South,Clothing,138.05,20.9,4,2
2024-09-25,E,South,Clothing,133.7,26.92,1,1
2024-12-14,B,West,Electronics,511.62,57.62,4,2
2024-04-07,A,South,Furniture,419.44,73.9,1,1
2024-08-02,B,South,Clothing,129.49,19.14,2,2
2024-07-29,E,South,Electronics,261.09,75.32,2,2
2024-12-27,B,East,Furniture,602.35,79.72,2,2
2024-12-05,D,South,Furniture,391.81,69.82,4,4
2024-03-29,D,Central,Furniture,303.3,54.42,4,4
2024-12-12,C,South,Clothing,283.92,58.63,2,1
2024-05-06,C,Central,Clothing,175.03,22.45,2,1
2024-06-01,C,East,Grocery,54.74,5.72,19,19
2024-06-11,D,Central,Furniture,226.89,32.84,3,1
2024-05-27,A,South,Grocery,54.47,11.71,14,14
2024-06-25,B,Central,Electronics,270.52,44.03,1,1
2024-05-27,A,Central,Grocery,51.17,6.91,10,5
2024-12-01,C,South,Clothing,239.9,43.12,3,3
2024-04-13,E,Central,Furniture,347.58,36.55,4,4
2024-03-11,A,East,Clothing,162.14,47.45,1,1
2024-01-26,E,East,Clothing,149.74,24.31,4,2
2024-01-27,A,South,Furniture,434.33,81.61,2,1
2024-08-29,A,East,Electronics,370.2,82.89,1,1
2024-10-08,B,South,Grocery,41.43,5.4,16,16
2024-09-01,B,Central,Furniture,353.83,39.47,3,1
2024-05-26,A,West,Clothing,196.76,58.39,4,4
2024-09-30,A,East,Grocery,56.62,9.1,13,6
2024-03-31,A,South,Grocery,51.78,12.35,7,7
2024-04-05,C,West,Electronics,380.1,99.89,3,1
2024-06-01,E,West,Furniture,348.79,56.24,3,1
2024-05-25,D,South,Clothing,99.22,12.52,3,1
2024-09-15,D,Central,Clothing,36.77,6.99,4,4
2024-02-27,C,East,Grocery,54.58,14.49,16,8
2024-11-27,C,East,Electronics,304.6,77.33,1,1
2024-06-21,C,East,Clothing,154.79,16.07,3,3
2024-11-08,D,South,Furniture,247.61,62.41,3,3
2024-02-14,D,West,Clothing,116.76,11.96,1,1
2024-03-12,D,Central,Clothing,88.59,26.15,2,2
2024-01-04,C,South,Clothing,139.82,26.69,4,4
2024-08-16,C,Central,Furniture,435.65,52.11,4,2
2024-10-25,E,West,Furniture,368.13,91.1,4,2
2024-11-30,C,East,Electronics,343.62,60.19,4,4
2024-12-07,A,South,Furniture,591.31,164.63,1,1
2024-03-22,D,Central,Electronics,154.09,39.66,1,1
2024-11-23,C,Central,Clothing,182.59,27.56,4,2
2024-04-22,B,South,Clothing,119.87,12.91,2,1
2024-08-20,E,Central,Grocery,44.73,10.37,15,15
2024-12-25,E,South,Clothing,210.1,47.76,3,1
2024-05-06,E,West,Grocery,48.9,6.36,12,12
2024-09-27,C,West,Electronics,385.89,78.12,4,2
2024-02-01,E,East,Clothing,139.24,33.87,1,1
2024-03-25,C,South,Electronics,313.3,35.79,1,1
2024-12-14,B,South,Electronics,372.5,63.3,2,1
2024-09-18,D,West,Grocery,13.05,3.03,19,19
2024-03-08,E,South,Grocery,40.82,9.47,9,9
2024-10-15,A,South,Furniture,413.16,63.22,4,2
2024-01-12,D,Central,Electronics,211.61,29.87,2,2
2024-04-21,E,West,Electronics,354.6,79.08,1,1
2024-08-04,C,West,Electronics,403.85,43.77,2,2
2024-02-05,D,West,Furniture,345.72,89.8,2,1
2024-07-28,B,East,Grocery,51.55,13.52,19,9
2024-07-10,D,South,Grocery,33.45,4.2,16,8
2024-07-11,A,East,Furniture,456.05,79.55,3,3
2024-03-01,B,South,Clothing,132.16,24.83,3,1
2024-04-24,A,West,Furniture,558.59,69.43,2,1
2024-08-25,E,South,Grocery,43.38,4.45,7,3
2024-04-27,B,South,Furniture,386.86,80.78,4,4
2024-03-20,C,East,Electronics,332.57,47.96,1,1
2024-01-17,D,West,Clothing,100.56,16.49,4,4
2024-04-15,A,West,Electronics,405.27,62.36,2,2
2024-08-16,E,West,Clothing,183.87,43.59,2,2
2024-01-23,D,South,Clothing,97.34,28.52,4,4
2024-10-03,B,West,Clothing,145.26,26.54,4,4
2024-09-14,C,East,Furniture,458.17,113.94,1,1
2024-10-22,E,Central,Clothing,123.75,14.7,3,3
2024-06-03,B,East,Grocery,46.1,12.7,16,16
2024-06-02,C,West,Clothing,150.4,39.46,2,1
2024-11-16,D,South,Electronics,184.6,51.0,4,4
2024-06-25,D,Central,Grocery,27.36,3.85,14,7
2024-07-28,B,Central,Grocery,40.1,9.89,14,14
2024-04-04,E,South,Clothing,112.91,28.99,1,1
2024-04-25,C,East,Grocery,60.06,6.07,8,4
2024-01-30,E,South,Grocery,39.39,6.84,6,6
2024-10-12,E,East,Grocery,50.58,6.56,15,7
2024-05-04,C,East,Furniture,493.23,85.66,1,1
2024-11-27,A,South,Furniture,415.89,101.65,1,1
2024-02-17,E,East,Electronics,291.4,53.19,1,1
2024-05-17,D,West,Electronics,252.54,25.42,4,4
2024-04-06,E,East,Grocery,40.25,4.77,13,13
2024-04-16,C,Central,Electronics,369.13,72.42,3,3
2024-04-18,B,West,Grocery,51.9,12.49,14,14
2024-05-04,E,East,Grocery,48.38,9.55,12,6
2024-05-02,E,Central,Furniture,418.98,68.89,4,2
2024-07-13,D,Central,Furniture,276.81,35.93,3,1
2024-05-13,C,South,Grocery,57.27,8.13,14,7
2024-02-20,D,Central,Clothing,108.21,22.08,4,2
2024-07-08,C,South,Electronics,254.17,37.41,1,1
2024-10-15,B,East,Electronics,290.91,32.73,3,1
2024-05-13,E,South,Furniture,363.12,58.06,1,1
2024-03-19,B,Central,Clothing,152.45,34.68,1,1
2024-07-13,E,East,Grocery,37.07,11.06,19,9
2024-10-08,C,Central,Grocery,54.54,13.53,16,16
2024-11-24,D,South,Clothing,97.87,23.49,3,3
2024-06-29,B,East,Grocery,45.22,9.83,18,9
2024-04-04,E,West,Electronics,326.94,36.36,3,3
2024-02-08,A,West,Grocery,67.3,9.77,7,3
2024-03-11,B,West,Clothing,153.59,28.73,4,4
2024-01-05,B,South,Furniture,279.95,67.52,4,4
2024-01-31,E,South,Grocery,40.67,11.46,11,5
2024-01-09,A,South,Electronics,328.6,33.32,4,4
2024-01-09,E,Central,Furniture,351.1,68.26,4,2
2024-01-09,E,South,Clothing,115.43,18.07,1,1
2024-02-24,A,East,Clothing,162.83,48.03,2,1
2024-04-08,E,Central,Furniture,326.57,60.67,4,2
2024-05-16,D,West,Furniture,293.21,79.35,1,1
2024-07-26,D,East,Clothing,101.25,22.67,3,1
2024-06-02,A,West,Electronics,286.98,73.0,2,2
2024-07-26,D,South,Grocery,30.57,4.5,10,10
2024-01-29,A,East,Electronics,372.65,103.01,4,4
2024-09-12,D,Central,Electronics,69.96,18.58,1,1
2024-09-27,A,East,Clothing,189.76,56.15,1,1
2024-12-20,E,South,Furniture,577.35,141.47,1,1
2024-01-24,A,Central,Electronics,322.94,93.46,3,3
2024-04-01,C,West,Clothing,169.56,23.16,4,4
2024-10-27,B,South,Electronics,247.78,51.79,2,2
2024-06-02,B,East,Grocery,44.26,6.44,12,12
2024-12-12,E,Central,Grocery,74.54,15.64,11,5
2024-03-12,A,Central,Electronics,263.88,38.32,2,1
2024-02-20,D,East,Electronics,205.03,47.74,1,1
2024-06-23,E,South,Furniture,343.21,41.02,1,1
2024-01-16,C,South,Grocery,51.11,8.08,11,5
2024-04-26,C,South,Grocery,57.54,7.04,19,9
2024-04-05,E,South,Electronics,258.36,51.53,3,3
2024-11-12,C,East,Electronics,344.25,94.47,4,4
2024-02-12,C,East,Grocery,66.6,6.9,8,4
2024-12-30,B,South,Furniture,554.83,128.68,4,4
2024-07-03,A,West,Electronics,338.67,71.81,1,1
2024-06-06,D,Central,Furniture,222.92,47.17,4,2
2024-02-22,B,West,Clothing,150.35,23.53,3,1
2024-08-08,D,South,Electronics,191.17,49.64,2,1
2024-01-14,A,Central,Electronics,314.52,37.33,3,1
2024-11-01,E,Central,Grocery,35.51,4.94,9,9
2024-01-07,C,South,Grocery,58.33,9.48,9,9
2024-02-13,E,East,Clothing,132.42,18.43,1,1
2024-12-16,D,East,Clothing,158.27,33.48,4,2
2024-05-17,C,Central,Grocery,59.85,13.33,6,6
2024-03-15,A,East,Grocery,64.73,13.04,15,7
2024-05-21,D,Central,Grocery,32.35,3.45,16,16
2024-02-09,C,Central,Clothing,186.1,30.27,4,4
2024-11-16,D,East,Grocery,32.22,9.46,18,9
2024-02-24,B,Central,Electronics,260.51,51.34,1,1
2024-07-21,C,South,Furniture,415.17,101.73,1,1
2024-08-13,C,South,Clothing,161.3,17.08,3,3
2024-06-02,C,East,Grocery,47.75,6.78,8,4
2024-06-09,B,South,Furniture,333.51,53.13,4,4
2024-05-29,D,East,Furniture,277.9,33.95,2,1
2024-07-11,C,South,Furniture,382.91,57.77,1,1
2024-02-28,E,East,Clothing,152.93,42.2,2,2
2024-12-15,E,West,Grocery,65.65,7.71,16,8
2024-12-28,B,South,Furniture,548.72,100.98,1,1
2024-12-20,A,South,Grocery,83.02,18.49,6,3
2024-03-12,C,East,Furniture,479.39,103.28,3,1
2024-12-03,B,South,Grocery,72.87,10.99,18,18
2024-02-07,D,South,Grocery,33.45,8.29,5,2
2024-09-30,E,South,Electronics,248.35,58.69,4,2
2024-07-03,E,West,Electronics,263.09,60.79,2,2
2024-05-07,C,East,Electronics,337.26,48.26,2,2
2024-10-15,D,Central,Grocery,31.27,3.56,19,19
2024-02-24,A,West,Furniture,501.43,140.76,4,2
2024-04-23,E,East,Grocery,54.36,14.21,5,5
2024-07-10,D,South,Clothing,92.36,12.36,3,3
2024-06-25,A,South,Electronics,301.69,53.07,2,1
2024-05-31,D,West,Electronics,217.78,39.76,2,2
2024-03-13,C,Central,Furniture,379.27,74.27,3,1
2024-08-21,B,South,Furniture,358.22,105.05,2,1
2024-08-31,A,South,Grocery,52.36,12.65,10,5
2024-06-12,A,Central,Electronics,333.76,74.85,1,1
2024-12-29,A,West,Furniture,831.22,187.56,1,1
2024-11-27,A,East,Clothing,219.59,31.55,4,2
2024-09-21,B,East,Furniture,421.28,47.89,1,1
2024-10-13,D,South,Clothing,78.43,9.01,2,2
2024-07-26,B,East,Grocery,47.38,11.66,13,13
2024-07-21,A,East,Grocery,50.46,13.9,16,8
2024-10-30,D,South,Electronics,191.81,32.24,1,1
2024-12-26,B,East,Furniture,674.32,125.31,4,2
2024-12-26,A,West,Clothing,300.41,77.45,3,1
2024-07-06,C,East,Grocery,61.38,13.49,8,8
2024-02-28,C,South,Furniture,449.58,53.4,1,1
2024-11-01,D,South,Electronics,194.01,53.51,1,1
2024-06-27,C,South,Clothing,148.69,30.26,1,1
2024-12-10,C,West,Clothing,233.11,59.39,4,2
2024-06-09,A,East,Furniture,402.28,112.04,1,1
2024-02-29,B,Central,Clothing,172.5,37.66,3,1
2024-09-18,D,South,Clothing,25.19,3.72,1,1
2024-10-21,D,South,Clothing,85.38,16.86,2,1
2024-09-06,E,East,Clothing,142.93,41.46,2,1
2024-09-07,C,East,Clothing,198.01,44.91,1,1
2024-06-10,D,West,Furniture,294.14,44.38,2,1
2024-01-05,D,East,Clothing,100.38,12.85,2,2
2024-07-15,E,South,Grocery,29.98,8.82,16,8
2024-12-16,D,South,Grocery,46.21,10.27,12,6
2024-09-07,B,West,Electronics,261.76,37.01,1,1
2024-04-22,C,West,Furniture,495.63,71.28,2,2
2024-04-25,E,Central,Clothing,135.47,16.47,3,1
2024-08-22,E,South,Electronics,284.32,57.58,1,1
2024-10-20,A,Central,Furniture,429.66,123.03,3,1
2024-10-04,A,South,Clothing,149.38,18.34,1,1
2024-08-05,A,East,Furniture,470.67,94.83,3,3
2024-01-17,D,Central,Furniture,265.51,79.27,3,1
2024-02-14,D,West,Clothing,127.93,19.82,1,1
2024-04-17,E,Central,Grocery,38.91,10.95,16,8
2024-03-25,E,East,Clothing,116.02,25.71,1,1
2024-04-15,A,Central,Furniture,498.01,131.59,3,1
2024-11-01,E,East,Furniture,359.39,81.68,4,4
2024-12-26,C,Central,Furniture,665.0,81.73,2,1
2024-09-20,A,East,Grocery,56.31,10.77,18,18
2024-01-31,C,East,Clothing,157.18,39.33,4,2
2024-05-07,B,Central,Clothing,138.13,16.03,1,1
2024-12-12,D,South,Clothing,149.01,35.13,3,3
2024-10-22,C,South,Grocery,50.88,11.13,6,6
2024-08-19,A,West,Grocery,67.36,16.49,16,16
2024-09-20,C,Central,Grocery,58.77,16.48,15,15
2024-09-06,C,West,Electronics,381.71,39.07,4,2
2024-08-22,C,West,Grocery,58.54,9.31,18,9
2024-04-21,D,East,Grocery,44.37,5.53,14,14
2024-05-17,C,Central,Furniture,415.78,70.11,1,1
2024-10-07,E,East,Grocery,51.56,12.3,16,16
2024-06-24,A,West,Electronics,402.28,94.37,2,1
2024-11-16,D,West,Electronics,209.2,39.6,2,1
2024-03-21,D,South,Electronics,168.31,44.52,2,1
2024-08-07,B,East,Furniture,327.23,57.01,4,2
2024-03-22,C,West,Furniture,470.92,113.55,1,1
2024-05-08,A,Central,Clothing,154.13,28.68,4,2
2024-01-27,D,Central,Clothing,114.53,31.84,4,4
2024-08-07,A,West,Electronics,357.81,82.0,1,1
2024-04-19,D,West,Clothing,110.53,18.58,4,4
2024-10-30,B,South,Electronics,265.93,62.61,1,1
2024-01-05,C,West,Grocery,58.74,10.16,9,4
2024-12-21,B,South,Electronics,481.6,94.93,1,1
2024-04-27,D,West,Electronics,220.33,44.31,4,2
2024-02-22,C,Central,Furniture,432.54,45.93,3,1
2024-03-11,D,East,Clothing,109.3,14.43,4,4
2024-02-05,E,West,Clothing,128.48,15.83,1,1
2024-08-13,C,East,Clothing,166.38,27.08,2,1
2024-07-29,E,South,Clothing,118.19,35.08,4,4
2024-02-14,A,East,Electronics,392.54,114.71,1,1
2024-10-28,D,Central,Grocery,28.13,8.33,10,5
2024-06-10,B,East,Furniture,306.49,63.28,1,1
2024-11-26,A,East,Furniture,455.22,77.95,3,3
2024-12-19,A,Central,Clothing,239.15,57.83,2,1
2024-09-22,E,East,Grocery,47.64,7.0,19,9
2024-05-31,A,East,Grocery,52.07,10.88,15,15
2024-07-16,A,East,Grocery,55.58,7.23,17,17
2024-11-22,E,West,Electronics,276.41,39.1,2,2
2024-07-03,C,East,Grocery,55.43,9.15,6,3
2024-10-18,D,Central,Clothing,108.28,20.82,4,2
2024-08-29,A,West,Electronics,368.52,89.25,1,1
2024-01-08,C,East,Electronics,360.7,45.62,2,2
2024-01-31,D,Central,Grocery,38.78,7.43,10,10
2024-08-04,D,West,Clothing,133.54,33.27,2,2
2024-05-22,A,Central,Electronics,318.79,61.64,4,2
2024-09-18,B,East,Furniture,403.03,118.46,2,1
2024-07-19,E,West,Furniture,376.91,94.57,4,2
2024-12-23,D,East,Electronics,335.59,53.86,2,2
2024-05-05,A,South,Electronics,429.45,80.84,2,1
2024-08-20,E,West,Furniture,365.98,103.85,3,3
2024-12-07,B,West,Electronics,562.45,107.54,1,1
2024-12-28,B,West,Clothing,226.92,50.02,4,4
2024-09-11,C,Central,Clothing,184.86,55.32,3,1
2024-07-09,B,Central,Electronics,266.29,26.8,4,2
2024-01-16,C,South,Furniture,356.68,57.92,4,4
2024-09-25,A,Central,Electronics,374.94,39.8,3,3
2024-09-11,D,Central,Electronics,65.15,6.91,2,2
2024-09-12,E,East,Furniture,409.99,84.23,3,1
2024-03-21,C,West,Electronics,433.61,72.28,4,2
2024-04-26,E,West,Electronics,354.51,72.93,3,1
2024-01-07,B,West,Grocery,54.32,6.18,9,9
2024-07-05,D,East,Clothing,91.13,26.19,1,1
2024-01-19,E,South,Clothing,134.24,32.22,1,1
2024-06-13,B,South,Furniture,339.75,61.09,3,1
2024-05-18,A,Central,Electronics,309.17,32.43,4,2
2024-09-14,A,East,Clothing,197.55,41.45,3,3
2024-09-21,A,South,Electronics,359.53,36.39,4,2
2024-08-26,C,Central,Furniture,519.18,142.14,3,3
2024-02-14,E,South,Electronics,238.14,35.35,2,1
2024-07-07,B,Central,Furniture,353.5,45.61,2,1
2024-11-14,B,South,Furniture,395.33,107.8,3,1
2024-10-29,D,East,Clothing,117.97,18.7,3,1
2024-03-18,A,South,Electronics,308.8,66.9,2,2
2024-04-29,E,Central,Electronics,251.86,52.84,3,3
2024-06-20,A,South,Furniture,373.0,51.31,1,1
2024-02-23,B,East,Grocery,43.09,11.78,11,11
2024-09-08,A,East,Furniture,542.44,123.36,2,1
2024-02-17,A,East,Grocery,58.88,11.34,6,3
2024-12-24,C,South,Electronics,430.03,91.45,3,1
2024-10-24,A,East,Grocery,53.8,15.24,8,8
2024-02-08,E,West,Grocery,48.62,13.44,19,9
2024-12-05,B,East,Furniture,693.43,169.43,4,2
2024-05-13,C,South,Furniture,386.8,53.3,1,1
2024-06-11,D,Central,Clothing,75.96,18.46,1,1
2024-02-08,B,East,Electronics,326.55,63.15,4,2
2024-03-20,A,East,Grocery,61.25,17.65,10,10
2024-08-26,C,South,Electronics,305.24,83.42,1,1
2024-10-01,C,East,Grocery,58.36,16.42,8,4
2024-06-06,D,Central,Electronics,177.53,51.0,2,1
2024-02-16,B,Central,Electronics,303.28,37.36,3,3
2024-04-20,C,East,Electronics,347.7,93.48,4,4
2024-12-30,B,Central,Grocery,67.3,8.6,11,5
2024-09-19,A,Central,Furniture,481.08,74.9,1,1
2024-03-30,A,South,Grocery,52.06,12.24,15,15
2024-10-11,E,East,Electronics,348.87,42.2,1,1
2024-08-24,A,East,Electronics,345.23,61.11,2,1
2024-01-07,A,East,Clothing,178.69,40.54,4,2
2024-04-11,D,Central,Electronics,221.68,22.3,3,1
2024-10-25,E,Central,Electronics,263.0,48.17,1,1
2024-01-12,A,East,Grocery,61.96,10.8,6,3
2024-03-06,A,Central,Electronics,355.42,92.14,2,2
2024-01-22,D,West,Clothing,122.77,13.16,3,3
2024-10-20,D,South,Grocery,33.62,8.32,8,4
2024-01-16,D,South,Clothing,92.95,10.26,2,1
2024-06-30,B,East,Furniture,347.64,40.7,1,1
2024-05-23,D,East,Electronics,251.26,58.64,3,3
2024-11-10,E,East,Furniture,399.55,47.94,1,1
2024-09-12,D,South,Electronics,60.04,8.91,2,1
2024-02-14,C,South,Clothing,157.99,39.06,3,3
2024-08-02,B,East,Electronics,302.47,85.06,2,2
2024-07-14,C,South,Grocery,50.83,5.51,13,6
2024-06-25,E,Central,Grocery,36.76,9.28,14,7
2024-05-18,B,West,Furniture,365.37,46.15,1,1
2024-11-01,B,West,Furniture,425.54,91.52,4,4
2024-01-30,D,Central,Clothing,97.84,13.34,1,1
2024-03-22,A,East,Clothing,167.55,27.88,3,1
2024-05-16,E,West,Clothing,176.25,40.25,3,1
2024-10-21,D,Central,Clothing,91.54,19.55,4,2
2024-03-31,B,Central,Furniture,402.46,94.62,4,4
2024-10-29,A,Central,Clothing,205.05,54.53,4,4
2024-10-15,B,South,Furniture,304.11,39.68,1,1
2024-03-30,D,West,Electronics,249.23,60.32,4,4
2024-01-29,B,East,Electronics,304.5,34.09,1,1
2024-09-26,D,West,Furniture,98.27,21.27,4,2
2024-11-10,B,East,Furniture,485.06,102.96,3,3
2024-03-31,C,West,Electronics,395.93,55.82,2,2
2024-03-16,E,East,Electronics,306.9,82.69,1,1
2024-09-26,C,West,Furniture,579.26,89.93,3,3
2024-12-26,D,West,Furniture,462.99,61.47,4,4
2024-06-03,C,East,Clothing,161.11,42.21,3,3
2024-08-11,D,Central,Clothing,98.24,20.41,2,1
2024-12-28,E,Central,Clothing,211.52,50.34,3,3
2024-12-06,E,East,Grocery,74.45,10.87,8,4
2024-06-06,C,East,Clothing,158.33,28.99,4,2
2024-01-01,E,South,Electronics,283.06,82.04,4,4
2024-04-03,E,Central,Clothing,124.74,27.96,2,2
2024-11-23,E,West,Grocery,45.42,9.64,19,9
2024-03-13,C,West,Clothing,193.39,37.96,2,2
2024-06-26,C,East,Electronics,319.87,95.64,1,1
2024-12-28,C,South,Electronics,497.79,88.79,2,2
2024-05-15,B,East,Electronics,277.15,55.33,4,4
2024-06-28,C,West,Electronics,352.13,102.33,4,2
2024-01-25,D,South,Grocery,26.74,7.59,9,9
2024-03-26,D,South,Grocery,31.88,4.55,11,11
2024-06-28,E,South,Electronics,243.2,58.29,1,1
2024-09-02,E,East,Clothing,153.32,44.55,3,3
2024-08-19,A,West,Furniture,523.13,133.2,2,1
2024-01-11,C,Central,Electronics,340.92,49.91,4,4
2024-02-07,C,East,Grocery,66.04,16.69,8,4
2024-03-23,A,West,Furniture,516.35,113.91,1,1
2024-10-31,E,South,Electronics,268.39,56.47,4,2
2024-08-08,B,South,Clothing,142.38,15.55,3,3
2024-01-28,A,Central,Clothing,162.62,42.55,3,1
2024-04-07,D,Central,Furniture,278.46,41.54,2,2
2024-06-01,B,West,Electronics,323.25,90.6,1,1
2024-07-20,E,South,Clothing,112.91,33.65,2,1
2024-01-28,C,West,Grocery,63.2,12.41,13,13
2024-02-14,C,South,Clothing,164.8,19.47,3,1
2024-02-19,A,East,Clothing,149.32,44.57,1,1
2024-11-22,C,West,Grocery,60.58,13.01,17,8
2024-02-29,C,South,Grocery,57.58,15.86,5,2
2024-09-07,C,West,Grocery,61.52,6.49,8,4
2024-04-04,C,South,Furniture,434.17,126.46,1,1
2024-04-05,D,West,Furniture,328.25,77.44,2,1
2024-08-13,D,Central,Clothing,96.11,20.44,4,4
2024-05-17,E,West,Clothing,133.84,22.12,1,1
2024-12-22,A,West,Furniture,777.6,218.31,3,3
2024-10-04,D,East,Electronics,213.64,38.5,2,1
2024-07-17,E,South,Grocery,41.02,8.57,8,8
2024-10-20,B,South,Furniture,379.4,57.31,1,1
2024-02-10,D,West,Clothing,124.12,28.2,2,1
2024-03-02,D,East,Clothing,87.94,13.99,3,1
2024-04-18,B,East,Electronics,296.73,78.74,3,1
2024-08-04,A,South,Clothing,178.75,43.86,3,3
2024-11-17,B,Central,Furniture,355.19,72.15,4,4
2024-02-04,A,South,Grocery,60.55,6.61,5,5
2024-10-09,C,Central,Grocery,56.64,11.86,19,9
2024-01-07,E,South,Electronics,251.9,54.93,1,1
2024-07-31,B,East,Electronics,265.31,37.17,1,1
2024-02-24,E,West,Furniture,394.91,40.29,3,1
2024-10-01,C,South,Furniture,455.19,62.92,2,2
2024-07-15,D,South,Electronics,167.34,41.22,4,2
2024-03-29,C,South,Clothing,138.42,30.72,1,1
2024-11-12,E,South,Electronics,303.01,79.88,2,1
2024-07-21,C,East,Electronics,283.99,47.54,1,1
2024-08-31,C,Central,Electronics,297.48,53.89,3,1
2024-06-21,C,Central,Furniture,421.04,54.7,2,2
2024-09-08,A,East,Clothing,166.48,30.45,4,4
2024-06-02,D,Central,Furniture,242.59,54.75,1,1
2024-08-01,E,West,Clothing,129.33,22.29,2,2
2024-08-14,B,South,Grocery,45.65,9.68,15,15
2024-09-21,C,West,Clothing,199.08,48.12,1,1
2024-02-03,C,South,Clothing,136.53,16.34,3,1
2024-09-25,E,West,Clothing,153.91,19.15,2,2
2024-04-08,B,West,Clothing,161.62,20.76,1,1
2024-01-17,D,West,Furniture,305.91,71.29,2,1
2024-12-26,B,Central,Furniture,612.03,128.44,1,1
2024-08-25,E,South,Electronics,285.77,56.15,1,1
2024-12-14,A,East,Furniture,544.68,56.22,4,2
2024-09-07,E,South,Clothing,130.1,16.25,3,1
2024-08-30,E,Central,Furniture,378.55,45.24,2,2
2024-03-24,C,West,Furniture,569.14,113.95,4,4
2024-01-15,D,West,Clothing,119.04,22.13,4,4
2024-10-19,B,East,Clothing,177.64,34.9,1,1
2024-12-12,B,Central,Grocery,74.25,17.48,13,6
2024-09-19,A,West,Grocery,64.0,10.45,16,16
2024-03-08,B,West,Clothing,165.11,26.84,4,4
2024-05-09,E,Central,Furniture,409.84,110.71,3,3
2024-08-04,D,Central,Grocery,33.34,4.42,8,4
2024-05-09,B,South,Furniture,363.67,37.81,1,1
2024-12-12,E,South,Electronics,337.55,96.88,4,4
2024-01-04,E,Central,Furniture,345.31,95.17,1,1
2024-06-01,A,South,Electronics,249.86,29.18,1,1
2024-06-21,C,Central,Furniture,416.79,98.16,1,1
2024-05-13,C,East,Clothing,175.34,43.26,4,2
2024-09-21,B,West,Grocery,54.78,14.03,11,5
2024-12-04,C,East,Electronics,542.0,89.46,4,4
2024-12-01,D,Central,Furniture,452.29,127.97,3,1
2024-08-02,D,South,Electronics,188.48,22.74,2,2
2024-10-25,E,East,Furniture,369.84,109.4,2,2
2024-12-31,B,South,Furniture,467.76,65.9,4,4
2024-09-16,C,East,Clothing,176.63,20.28,1,1
2024-05-30,A,South,Clothing,168.33,38.07,3,1
2024-05-12,E,East,Furniture,473.25,112.61,4,2
2024-12-01,A,East,Furniture,740.57,211.14,3,3
2024-04-24,C,South,Furniture,369.84,68.82,4,4
2024-07-09,C,Central,Grocery,47.19,9.94,7,7
2024-03-01,D,West,Electronics,274.21,66.02,1,1
2024-08-29,B,West,Grocery,60.54,14.19,13,13
2024-09-28,C,South,Electronics,248.21,50.92,2,2
2024-03-18,B,East,Furniture,486.21,139.94,3,1
2024-07-28,E,South,Clothing,104.14,26.5,1,1
2024-06-10,B,West,Grocery,42.35,9.55,17,8
2024-06-19,B,Central,Electronics,293.19,84.22,1,1
2024-01-03,D,Central,Clothing,106.75,26.17,2,1
2024-03-27,E,East,Grocery,47.82,11.85,18,9
2024-02-15,B,South,Grocery,47.91,11.91,14,7
2024-07-25,D,South,Grocery,25.18,7.0,6,6
2024-01-03,A,East,Furniture,492.52,92.44,3,3
2024-01-08,C,East,Electronics,355.25,51.81,3,1
2024-12-12,A,East,Clothing,323.06,45.49,2,1
2024-12-21,C,Central,Clothing,259.08,68.31,3,3
2024-02-22,D,Central,Clothing,99.01,11.43,2,2
2024-02-03,A,Central,Furniture,444.96,76.08,2,1
2024-08-21,E,Central,Grocery,38.78,8.49,5,5
2024-12-17,B,Central,Grocery,68.6,11.43,18,9
2024-07-02,B,East,Grocery,43.78,6.86,8,8
2024-01-10,B,East,Clothing,163.39,29.33,4,2
2024-04-18,A,East,Electronics,299.63,47.43,3,1
2024-07-06,A,South,Furniture,392.4,72.79,2,1
2024-09-30,E,West,Electronics,332.24,90.71,3,3
2024-12-04,A,West,Electronics,559.2,152.08,1,1
2024-12-19,A,South,Grocery,89.09,23.76,15,7
2024-07-13,A,Central,Grocery,50.08,10.37,12,6
2024-12-25,B,East,Electronics,467.23,93.45,2,1
2024-06-03,D,West,Furniture,263.91,58.0,4,4
2024-11-14,E,East,Grocery,49.38,9.58,11,11
2024-02-23,E,West,Furniture,363.08,51.56,4,2
2024-02-28,A,South,Clothing,177.86,32.33,2,1
2024-11-07,B,Central,Clothing,128.16,15.68,2,1
2024-07-02,D,Central,Clothing,103.13,25.72,4,4
2024-01-21,E,South,Clothing,129.34,34.31,3,3
2024-12-18,D,Central,Clothing,169.97,48.43,1,1
2024-01-02,A,West,Electronics,386.53,81.43,3,1
2024-10-20,D,East,Electronics,228.01,62.59,2,1
2024-09-18,A,West,Furniture,482.24,69.06,1,1
2024-11-25,B,South,Furniture,380.21,66.42,2,1
2024-05-15,D,West,Electronics,245.01,35.86,2,2
2024-03-30,A,Central,Furniture,485.09,128.92,2,2
2024-12-12,C,South,Electronics,452.4,92.43,3,1
2024-02-18,A,West,Clothing,203.63,39.17,4,4
2024-12-05,B,Central,Furniture,582.42,59.79,2,2
2024-08-12,E,Central,Electronics,260.81,63.74,3,3
2024-07-09,C,East,Electronics,253.49,50.16,4,4
2024-07-24,D,South,Furniture,262.97,54.27,1,1
2024-07-16,D,South,Clothing,81.08,12.92,4,2
